date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2025-08-16 00:00:00,17.8,13,20.2,0,,,14.8,,1025.2,
2025-08-17 00:00:00,16,12.2,18.5,0.4,,,11.8,,1023.1,
2025-08-18 00:00:00,19.1,15.1,24.3,0,,,7.5,,1021.2,
2025-08-19 00:00:00,17.8,12,24.2,0,,,11.6,,1016.3,
2025-08-20 00:00:00,18,14,23.2,0,,,11.2,,1013.3,
2025-08-21 00:00:00,16,12.7,19.7,0,,,16.7,,1014.3,
2025-08-22 00:00:00,15.1,13.5,17.6,0.2,,,12.4,,1018.3,
2025-08-23 00:00:00,14.6,11.1,18.5,0.4,,,11.1,,1018.9,
2025-08-24 00:00:00,15,10.5,19.7,0,,,7.5,,1021.1,
2025-08-25 00:00:00,16.1,11.8,20.8,0,,,7.6,,1018.9,
2025-08-26 00:00:00,17.6,11.8,24.4,1.2,,,11.8,,1010.8,
2025-08-27 00:00:00,18.6,14.9,22.6,0.7,,,12.6,,1007.3,
2025-08-28 00:00:00,18.2,15.1,22.3,0.8,,,10.9,,1003.6,
2025-08-29 00:00:00,17.1,13.1,22.2,0.9,,,15.8,,1000.3,
2025-08-30 00:00:00,17.1,13.9,20.6,0.1,,,16.6,,1004.5,
2025-08-31 00:00:00,18.9,16.5,22.8,2.8,,,16.5,,1006.9,
2025-09-01 00:00:00,17.7,15.7,21.4,9,,,11.5,,1006.3,
2025-09-02 00:00:00,16.9,13.3,20.5,0.5,,,16.1,,1007,
2025-09-03 00:00:00,18.2,15.5,22.8,5.5,,,26.4,,1003.5,
2025-09-04 00:00:00,18.2,15.4,21.9,0.2,,,21.4,,1008.3,
2025-09-05 00:00:00,16.5,13.8,19.5,0.2,,,14.3,,1017.4,
2025-09-06 00:00:00,15.7,10.1,20.7,0,,,8.1,,1023.5,
2025-09-07 00:00:00,18.7,13.8,24,0,,,19.6,,1016.8,
2025-09-08 00:00:00,18.5,15.1,22.1,8.8,,,13.1,,1015.3,
2025-09-09 00:00:00,14,11.2,15.5,20.4,,,9.5,,1016.3,
2025-09-10 00:00:00,13.9,9.8,18.5,0,,,11.1,,1009.2,
2025-09-11 00:00:00,15.4,13.6,17.1,2.8,,,22.1,,1003.1,
2025-09-12 00:00:00,14.1,12.1,17.1,4.9,,,25,,1010.4,
2025-09-13 00:00:00,14,11.6,18,1.4,,,20.7,,1011.7,
2025-09-14 00:00:00,14.1,10.7,17.7,3.4,,,16.7,,1011.3,
2025-09-15 00:00:00,16.2,13.5,18.2,4.7,,,37.2,,1002.9,
2025-09-16 00:00:00,14,13.1,15.1,9,,,32,,1010.3,
2025-09-17 00:00:00,14.2,12.9,16.4,3.5,,,21,,1017.2,
2025-09-18 00:00:00,18.1,16.7,20.1,2,,,27.1,,1018,
2025-09-19 00:00:00,18.6,14.6,23.8,0,,,16.6,,1020.4,
2025-09-20 00:00:00,19.2,16.8,23.6,1.6,,,16.2,,1012.3,
2025-09-21 00:00:00,15,10.4,19.4,0.4,,,24.1,,1011.9,
2025-09-22 00:00:00,11.8,9.2,14.8,0.1,,,14.2,,1022.6,
2025-09-23 00:00:00,12.2,9.4,16.1,0,,,10.9,,1025.5,
2025-09-24 00:00:00,10.9,6.6,15,0,,,18.2,,1027.2,
2025-09-25 00:00:00,11.3,8.2,14.8,0,,,21.2,,1025.5,
2025-09-26 00:00:00,12.4,9.9,15.7,0,,,16.2,,1023.8,
2025-09-27 00:00:00,12.1,8,16.3,1,,,9.6,,1022,
2025-09-28 00:00:00,12.6,7.7,18.3,0,,,5.3,,1022.7,
2025-09-29 00:00:00,12.5,7.9,17.4,0,,,7.4,,1022.6,
2025-09-30 00:00:00,11.5,8.4,16,0.2,,,5.7,,1024.9,
2025-10-01 00:00:00,10.6,6.6,15.2,0,,,10.4,,1029.4,
2025-10-02 00:00:00,11,7.4,15.9,0,,,14,,1027.3,
2025-10-03 00:00:00,11.4,10,13.7,6.3,,,22.2,,1016.8,
2025-10-04 00:00:00,12.6,9.8,15.7,26.2,,,35,,996,
2025-10-05 00:00:00,11.9,10.7,14.1,5.1,,,29.1,,1006.5,
2025-10-06 00:00:00,13.8,12.2,15.1,1.5,,,18.1,,1019.8,
2025-10-07 00:00:00,15.2,12.8,18,0,,,14.8,,1023.2,
2025-10-08 00:00:00,14,10.4,15.9,0.7,,,11.8,,1021.6,
2025-10-09 00:00:00,13.1,9.6,15.7,0,,,13.8,,1024.7,
2025-10-10 00:00:00,13.9,10.9,16.9,0,,,13.3,,1030.3,
2025-10-11 00:00:00,13.6,11,16,0,,,9.8,,1033,
2025-10-12 00:00:00,14.1,11.9,16.9,0,,,10.7,,1030.7,
2025-10-13 00:00:00,14.2,13,15.9,0,,,9.9,,1028.6,
2025-10-14 00:00:00,13.6,12.7,16,0.3,,,11.2,,1027,
2025-10-15 00:00:00,13.2,11.4,15.2,0.6,,,9.9,,1026.8,
2025-10-16 00:00:00,12.4,10.5,15.5,0.2,,,13.3,,1025.2,
2025-10-17 00:00:00,11.3,8.6,14.2,0.1,,,11.2,,1024.4,
2025-10-18 00:00:00,8.5,6.4,11.2,0,,,10,,1026.6,
2025-10-19 00:00:00,9,5.6,12.8,0,,,15.9,,1014.1,
2025-10-20 00:00:00,13.6,11.2,16.8,3.2,,,20.6,,997.3,
2025-10-21 00:00:00,13,12,14.8,5.6,,,24.6,,991.3,
2025-10-22 00:00:00,12.2,9.5,14.7,0,,,15.5,,996.4,
2025-10-23 00:00:00,11.5,9.8,14.2,17.6,,,28,,980.3,
2025-10-24 00:00:00,10.1,8.7,11.8,2.1,,,37.8,,992.6,
2025-10-25 00:00:00,9.5,7.6,11.9,3.3,,,31,,994.7,
2025-10-26 00:00:00,8.9,6.7,11.2,12.9,,,32.8,,998.7,
2025-10-27 00:00:00,9.4,7.7,11.4,17.7,,,26.5,,997.1,
2025-10-28 00:00:00,10.8,7.3,13.5,5.6,,,25.9,,1003.2,
2025-10-29 00:00:00,11.3,9.1,13.8,3,,,20.4,,1001.8,
2025-10-30 00:00:00,9.9,7.3,12.3,5.7,,,18.7,,1005.2,
2025-10-31 00:00:00,10.2,7.4,12.9,0,,,17.3,,1009.9,
2025-11-01 00:00:00,11.7,10,12.9,6.2,,,22.7,,1006,
2025-11-02 00:00:00,10.2,8.2,12.5,5.3,,,19,,1008.4,
2025-11-03 00:00:00,9.8,6.6,13.1,0.5,,,25,,1014.3,
2025-11-04 00:00:00,13,10.6,15.1,0,,,23.2,,1016.1,
2025-11-05 00:00:00,12.7,10.4,16.3,0,,,16.4,,1014.1,
2025-11-06 00:00:00,10.2,8,13.5,0,,,12.1,,1009.7,
2025-11-07 00:00:00,10.3,7.8,15.1,0,,,8.5,,1009.7,
2025-11-08 00:00:00,8.7,5.5,12.8,0,,,4.1,,1013,
2025-11-09 00:00:00,9.5,6.5,13.1,0.7,,,9.5,,1015.8,
2025-11-10 00:00:00,7.6,5.6,10.1,2,,,16,,1012.2,
2025-11-11 00:00:00,10,8.3,12.4,0.5,,,20.5,,1010.4,
2025-11-12 00:00:00,12,9.6,14.7,0,,,20.9,,1008.7,
2025-11-13 00:00:00,12.6,10.6,15.1,0.8,,,19.3,,1008.1,
2025-11-14 00:00:00,9.6,7.2,11.1,16.6,,,19.3,,1007.8,
2025-11-15 00:00:00,6.8,6.1,7.3,7.9,,,21.6,,1010.1,
2025-11-16 00:00:00,5.6,2.2,7.8,2.6,,,12.4,,1009.2,
2025-11-17 00:00:00,5.5,3.3,7.8,1,,,16.6,,1013.3,
2025-11-18 00:00:00,4.5,2.7,6.7,4,,,17.8,,1014.8,
2025-11-19 00:00:00,3.8,2,5.3,6.3,,,18,,1002.1,
2025-11-20 00:00:00,1.3,-0.6,4.3,4,,,7.8,,1008.3,
2025-11-21 00:00:00,-1,-5.9,4.1,2.2,,,8.1,,1022.6,
2025-11-22 00:00:00,0.9,-0.5,2.4,0.2,,,21.4,,1022.1,
2025-11-23 00:00:00,1.4,0.5,3,6.6,,,23.9,,1003.3,
2025-11-24 00:00:00,3.5,1.2,6.2,0.2,,,14,,993.4,
2025-11-25 00:00:00,2.6,-0.8,6.7,0.1,,,9.1,,1005.3,
2025-11-26 00:00:00,1.7,-0.7,5.9,0,,,8.6,,1019.6,
2025-11-27 00:00:00,4.9,1,8.2,1.7,,,25,,1016.2,
2025-11-28 00:00:00,9.1,7.3,10.5,0.4,,,23.3,,1011.5,
2025-11-29 00:00:00,8.3,5.3,9.6,1,,,20.4,,1006.2,
2025-11-30 00:00:00,6.7,2.9,9.1,1,,,20,,1009.2,
2025-12-01 00:00:00,5.2,2.6,7,1.4,,,25.3,,1011.2,
2025-12-02 00:00:00,7.2,5.8,8.8,0.2,,,20.6,,1007,
2025-12-03 00:00:00,6,3.9,7.7,0,,,10.4,,1011,
2025-12-04 00:00:00,5.5,3.9,7.2,0.2,,,14.9,,1006.5,
2025-12-05 00:00:00,4.7,2.1,5.7,0,,,11.6,,1008.6,
2025-12-06 00:00:00,7,4,9.6,3.7,,,24.6,,1000.9,
2025-12-07 00:00:00,9,6.6,12.3,7.1,,,21.6,,1003.9,
2025-12-08 00:00:00,11.4,9.1,13.2,2.5,,,25,,1009.1,
2025-12-09 00:00:00,11.5,10,12.9,0.5,,,20.9,,1010.1,
2025-12-10 00:00:00,11.4,9.1,13.6,0,,,24.5,,1014.6,
2025-12-11 00:00:00,7.4,4.7,9,0,,,17.2,,1021.1,
2025-12-12 00:00:00,7.1,4.4,9.5,0,,,12.2,,1020.7,
2025-12-13 00:00:00,7.5,4.7,9.6,0,,,12.8,,1025.8,
2025-12-14 00:00:00,6.1,4.3,8,0,,,20.4,,1022.5,
2025-12-15 00:00:00,7.1,4.1,8.8,0,,,18.8,,1013.1,
2025-12-16 00:00:00,7.7,6.1,10.8,0,,,14.4,,1012.4,
2025-12-17 00:00:00,6.7,4.6,8.5,0,,,14.2,,1015.8,
2025-12-18 00:00:00,8.7,6,12.7,0,,,25.7,,1012.8,
2025-12-19 00:00:00,9.7,5.6,12.7,1.1,,,20.5,,1014.4,
2025-12-20 00:00:00,4.6,2.7,6.3,0,,,11.9,,1016.7,
2025-12-21 00:00:00,6.9,5.4,8.6,0,,,14.2,,1012.9,
2025-12-22 00:00:00,4.8,3.5,6.6,0,,,19.1,,1013.4,
2025-12-23 00:00:00,4.3,2.1,5.3,0,,,24.5,,1021.5,
2025-12-24 00:00:00,0.7,-1.8,2.6,0,,,23.6,,1034.3,
2025-12-25 00:00:00,-3.4,-4.6,-1.6,0,,,22.1,,1034.3,
2025-12-26 00:00:00,-2.5,-4.5,0.8,0,,,16.2,,1033.4,
2025-12-27 00:00:00,0.8,-3.2,4.7,0,,,9.9,,1034.7,
2025-12-28 00:00:00,0.2,-1.3,2.3,0,,,5.7,,1032.4,
2025-12-29 00:00:00,4.3,1.1,7,0,,,13.6,,1026,
2025-12-30 00:00:00,3.3,-0.1,6,0,,,14.2,,1028.9,
2025-12-31 00:00:00,4,0.4,6.8,0.1,,,20.3,,1022.6,
2026-01-01 00:00:00,3.7,2.2,5,5.2,,,30.9,,1001.7,
2026-01-02 00:00:00,2.6,1.7,4.2,2,,,27.9,,995.3,
2026-01-03 00:00:00,1.3,0.3,2.5,4.5,,,19.2,,999.8,
2026-01-04 00:00:00,0.8,-0.2,2.3,4.1,,,18.4,,1005.2,
2026-01-05 00:00:00,-2.5,-4.9,0,1.3,,,14.7,,1008.5,
2026-01-06 00:00:00,-2.5,-4.6,-0.3,0,,,13.2,,1013.1,
2026-01-07 00:00:00,-0.5,-2.6,0.7,6.4,,,27.3,,1004.6,
2026-01-08 00:00:00,0.8,-1.3,1.8,2.9,,,18.2,,1002,
2026-01-09 00:00:00,0.3,-2.8,1.7,11.6,,,30.7,,987.1,
2026-01-10 00:00:00,-3.9,-5.4,-2.9,0.1,,,21,,1010.9,
2026-01-11 00:00:00,-4.8,-8.2,-0.6,0,,,14.6,,1022.3,
2026-01-12 00:00:00,2.5,-0.4,4.6,3.2,,,21.5,,1007.6,
2026-01-13 00:00:00,5.4,3.1,7,0.9,,,18,,1007.4,
2026-01-14 00:00:00,4.3,0.6,6.8,4.3,,,12.2,,1011.2,
2026-01-15 00:00:00,7,3.8,9.2,1.4,,,19.6,,1007.9,
2026-01-16 00:00:00,8.1,4.1,10.3,1.1,,,19,,1010.2,
2026-01-17 00:00:00,5.7,2.6,9.7,0,,,10.5,,1018.5,
2026-01-18 00:00:00,1.5,-0.5,4.5,0,,,9.3,,1021.1,
2026-01-19 00:00:00,1.5,-0.7,4.3,0.8,,,10.1,,1019.1,
2026-01-20 00:00:00,1,-0.8,4.5,0,,,11.3,,1017,
2026-01-21 00:00:00,2.5,0.2,6.3,0.4,,,16.3,,1004.6,
2026-01-22 00:00:00,-0.5,-2.1,1.8,0,,,20.3,,998,
2026-01-23 00:00:00,1.6,-1.3,5.3,0.1,,,19.6,,996.3,
2026-01-24 00:00:00,-0.4,-2.6,2.3,0,,,17.4,,1001.9,
2026-01-25 00:00:00,-1.4,-3.5,1.8,0,,,16.6,,1000.6,
2026-01-26 00:00:00,0.2,-2.5,2.8,0,,,11.4,,1001.9,
2026-01-27 00:00:00,0.1,-2.9,2.6,3.5,,,18.3,,998.3,
2026-01-28 00:00:00,0.5,-0.5,1.1,1.7,,,16.2,,996.8,
2026-01-29 00:00:00,-0.4,-1,0.4,1.4,,,17.1,,1000.7,
2026-01-30 00:00:00,0.2,-1,2.9,0,,,18,,998.7,
2026-01-31 00:00:00,1.3,0,2.4,1.9,,,18.3,,1002.2,
2026-02-01 00:00:00,1.7,0,4.1,0.2,,,14.7,,1007.4,
2026-02-02 00:00:00,0.4,-3.2,3.6,0.6,,,20.5,,1004.9,
2026-02-03 00:00:00,-1.9,-5.1,0.8,0,,,26.3,,1001,
2026-02-04 00:00:00,1.3,-1.8,5.8,1,,,19.8,,999.3,
2026-02-05 00:00:00,-1.1,-3,1.6,0.1,,,21.1,,994.3,
2026-02-06 00:00:00,0.9,-1.4,4.8,1,,,16,,993.5,
2026-02-07 00:00:00,2.3,-1.9,8.4,0,,,12.4,,1003.4,
2026-02-08 00:00:00,1.9,-2.6,6.7,0,,,16.9,,1009.1,
2026-02-09 00:00:00,2.3,-2.6,6,0,,,16.7,,1006.7,
2026-02-10 00:00:00,3.3,0.2,6.4,2,,,14.8,,994.6,
2026-02-11 00:00:00,,,,,,,,,,
2026-02-12 00:00:00,,,,,,,,,,
2026-02-13 00:00:00,,,,,,,,,,
2026-02-14 00:00:00,-0.8,-3.8,1.5,0,,,13.4,,1011.5,
2026-02-15 00:00:00,-0.7,-3.9,3.3,3.3,,,19,,1010.4,
2026-02-16 00:00:00,2.5,0.5,5.7,4.5,,,14.9,,993.1,
2026-02-17 00:00:00,3.3,1.2,6.4,2,,,21.8,,1004,
2026-02-18 00:00:00,0.9,-1.1,2.9,0,,,19.1,,1012.1,
2026-02-19 00:00:00,1.4,-0.6,3.8,0,,,28,,1005.6,
2026-02-20 00:00:00,3.1,-0.5,6.9,3.2,,,21.2,,1016.2,
2026-02-21 00:00:00,8.3,6.1,11.2,1.3,,,24.4,,1015.6,
2026-02-22 00:00:00,9.6,8.3,11.2,7.8,,,27.3,,1013.5,
2026-02-23 00:00:00,8.2,7.2,10.4,1.2,,,27,,1011.9,
2026-02-24 00:00:00,9.1,6.3,11.7,0.5,,,11.7,,1017.3,
2026-02-25 00:00:00,11,7.2,16.5,0,,,13.8,,1019.1,
2026-02-26 00:00:00,11.9,8.4,16.2,0,,,19.2,,1017.5,
2026-02-27 00:00:00,11.3,9.4,14.1,4.6,,,21.1,,1013.5,
2026-02-28 00:00:00,9.5,6,11.9,2.9,,,25.5,,1014.4,
2026-03-01 00:00:00,8,3.8,12.7,0.5,,,19.4,,1020.4,
2026-03-02 00:00:00,10.1,6.2,15.5,0,,,15.7,,1020.1,
2026-03-03 00:00:00,8.5,4.1,14.7,0,,,10.4,,1025.5,
2026-03-04 00:00:00,6.8,1.9,13.1,0,,,10.4,,1027.9,
2026-03-05 00:00:00,9.3,5,15.6,0,,,12.7,,1021.4,
2026-03-06 00:00:00,9.8,4.7,17.3,0,,,8,,1021.5,
2026-03-07 00:00:00,8.4,4.5,14.4,0.5,,,8.9,,1025.5,
2026-03-08 00:00:00,8.5,4.9,15.1,0,,,8.5,,1024.8,
2026-03-09 00:00:00,8.3,3.3,15.5,0,,,4.9,,1020.3,
2026-03-10 00:00:00,8.3,5.1,12.8,0,,,10.5,,1015.8,
2026-03-11 00:00:00,8.2,6,10.2,3.6,,,21,,1010.3,
2026-03-12 00:00:00,8.2,4.7,11.5,0,,,26.2,,1015.3,
2026-03-13 00:00:00,8.1,5.3,9.9,7.7,,,26.3,,1002.4,
2026-03-14 00:00:00,5.3,2.6,8.6,0.8,,,11.1,,1001.7,
2026-03-15 00:00:00,6.3,1.4,10.9,0,,,15.2,,1011.6,
2026-03-16 00:00:00,6.5,3.3,9.5,6.3,,,22,,1012.7,
2026-03-17 00:00:00,9.3,5.7,13.4,0.5,,,15.3,,1019.1,
2026-03-18 00:00:00,9.7,6.7,14,0,,,13.9,,1025.5,
2026-03-19 00:00:00,8.2,2,15.1,0,,,7.3,,1027.1,
2026-03-20 00:00:00,7.2,2.1,11.5,0,,,13,,1023.3,
2026-03-21 00:00:00,5.6,-0.3,12.3,0,,,10.3,,1020,
2026-03-22 00:00:00,7.4,2.4,13.8,0,,,9.3,,1017.6,
2026-03-23 00:00:00,7.8,2.8,14,0,,,7.2,,1019,
2026-03-24 00:00:00,9.8,6.4,12.7,0,,,24.6,,1013.3,
2026-03-25 00:00:00,7.1,3.6,10.2,6,,,30,,1000.4,
2026-03-26 00:00:00,4.6,3.3,6.9,0.7,,,23.7,,1014.3,
2026-03-27 00:00:00,5.9,1.4,9.8,0.9,,,16.1,,1020.1,
2026-03-28 00:00:00,,,,,,,,,,
2026-03-29 00:00:00,,,,,,,,,,
2026-03-30 00:00:00,,,,,,,,,,
2026-03-31 00:00:00,,,,,,,,,,
2026-04-01 00:00:00,,,,,,,,,,
2026-04-02 00:00:00,,,,,,,,,,
2026-04-03 00:00:00,,,,,,,,,,
2026-04-04 00:00:00,,,,,,,,,,
