date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-01-01 00:00:00,12.2,10.5,14.3,5.6,,,30.4,72,1010.3,
2023-01-02 00:00:00,8.7,4.7,11.4,4.3,,,18,40,1014.7,
2023-01-03 00:00:00,5.5,1,9.3,0.3,,,19.7,58,1023.6,
2023-01-04 00:00:00,11.6,8.8,13,12.3,,,45.8,76,1012.7,
2023-01-05 00:00:00,10.5,9.8,11.5,0.9,,,26.6,61,1017.6,
2023-01-06 00:00:00,10,8.3,11,2.3,,,23.8,54,1015.3,
2023-01-07 00:00:00,10.2,9,11.1,1.3,,,28.6,54,1007.9,
2023-01-08 00:00:00,8.2,6.6,10,3,,,24,54,997.8,
2023-01-09 00:00:00,7.1,5.5,8.5,2.9,,,21.9,43,997.5,
2023-01-10 00:00:00,7.1,5.7,10,8.3,,,26.4,58,1011.3,
2023-01-11 00:00:00,10,8.6,11.9,5.1,,,33.3,65,1007,
2023-01-12 00:00:00,10.7,9.1,11.9,18.8,,,43.2,79,1002.6,
2023-01-13 00:00:00,9,8.1,9.5,0.4,,,38.8,72,1004.8,
2023-01-14 00:00:00,8.2,5.7,11.4,18.7,,,30.6,65,1002.3,
2023-01-15 00:00:00,6.6,3.9,7.9,5.5,,,34.9,79,996.7,
2023-01-16 00:00:00,3.8,2.5,5.1,17.4,,,18.8,58,983.4,
2023-01-17 00:00:00,1.9,-1.2,5,0.6,,,15.3,50,986.7,
2023-01-18 00:00:00,2.3,-2.3,5.4,1,,,22,50,993.7,
2023-01-19 00:00:00,3.7,0.3,5.7,6.6,,,18.4,58,1003.6,
2023-01-20 00:00:00,1.1,0.2,2.3,7.5,,,15.2,32,1014.3,
2023-01-21 00:00:00,0,-2.6,2.4,0,,,7.8,29,1032,
2023-01-22 00:00:00,1.6,-2.4,2.8,0,,,13.5,33.3,1034.4,
2023-01-23 00:00:00,3.3,2.4,4.8,0,,,12.2,29,1037.5,
2023-01-24 00:00:00,2.2,1,3.4,0,,,11.8,29,1039.1,
2023-01-25 00:00:00,0.2,-0.6,0.9,1,,,11.7,29,1032.7,
2023-01-26 00:00:00,4.6,0.3,7.6,2.3,,,15.6,40,1025.4,
2023-01-27 00:00:00,4.2,2.9,6,0,,,21,43,1028.3,
2023-01-28 00:00:00,3.6,1.7,5.6,0,,,8.7,22,1030.6,
2023-01-29 00:00:00,4.8,3.8,7,0.1,,,21,43,1024.8,
2023-01-30 00:00:00,7.1,5,8.3,1.2,,,31.8,63,1018.7,
2023-01-31 00:00:00,6.6,3.6,9.1,0,,,27.9,61,1020.8,
2023-02-01 00:00:00,7.5,6.3,8.4,0,,,38.7,68,1018.3,
2023-02-02 00:00:00,8.3,6.8,9.4,2.4,,,28.8,50,1022.6,
2023-02-03 00:00:00,9,8,9.9,0,,,29.6,58,1026.3,
2023-02-04 00:00:00,7.2,4.9,8.6,0.1,,,6,22,1035.8,
2023-02-05 00:00:00,6.8,3.3,8.4,1.6,,,22.2,58,1039.8,
2023-02-06 00:00:00,4.4,0.4,8.4,0,,,6.8,29,1042,
2023-02-07 00:00:00,1.1,-1.7,4.7,0.1,,,6.1,18,1040,
2023-02-08 00:00:00,1,-2.1,6.2,0,,,8.4,25,1036.4,
2023-02-09 00:00:00,1.8,-1.8,5.9,0,,,12.8,25.9,1031.6,
2023-02-10 00:00:00,4.4,-1,8.4,0,,,19.7,43,1035,
2023-02-11 00:00:00,8,6.6,9.8,0,,,17.4,32,1034.6,
2023-02-12 00:00:00,7.4,6.4,8.7,0,,,5.6,18,1038.6,
2023-02-13 00:00:00,7.5,2,11,0,,,8.8,22,1036.3,
2023-02-14 00:00:00,5.4,0.9,11.7,0,,,6.1,18,1032.5,
2023-02-15 00:00:00,5.1,0.4,10.4,0,,,10.4,27.8,1025.4,
2023-02-16 00:00:00,7.9,4,10.6,3.8,,,19.5,40,1020.9,
2023-02-17 00:00:00,10.2,9.3,11.1,0.2,,,33.4,76,1018.3,
2023-02-18 00:00:00,10.3,9.4,11.3,0.8,,,31.6,68,1018.1,
2023-02-19 00:00:00,7.9,5.5,9.7,1.3,,,19.2,47,1022.3,
2023-02-20 00:00:00,8.2,6.2,9.4,0,,,30.9,61,1021.3,
2023-02-21 00:00:00,8.4,7,9.4,0,,,16.6,40,1018.4,
2023-02-22 00:00:00,6.8,4.2,8.9,2,,,12.6,25,1012.2,
2023-02-23 00:00:00,6.7,2.3,9.3,0.3,,,10.4,32,1015.3,
2023-02-24 00:00:00,5.2,1.6,8.6,4.3,,,21.9,58,1009.4,
2023-02-25 00:00:00,4.6,0.8,7.2,0.3,,,19.2,47,1012.5,
2023-02-26 00:00:00,3.5,0.2,6.5,0,,,18.6,44.5,1025.2,
2023-02-27 00:00:00,3.6,-0.6,7.4,0,,,13.8,43,1030.7,
2023-02-28 00:00:00,3.2,0.5,6.3,1.6,,,8.8,29,1031.8,
2023-03-01 00:00:00,2.3,-3.6,6.6,0,,,11.2,36,1028.9,
2023-03-02 00:00:00,3.8,1.5,6.6,0,,,20.2,40,1025.2,
2023-03-03 00:00:00,4.8,1.5,7.5,0,,,12.1,36,1026.5,
2023-03-04 00:00:00,6,3,7.8,0.6,,,15.8,40,1025.6,
2023-03-05 00:00:00,3.7,2.1,6.2,1.5,,,9.8,29,1016.8,
2023-03-06 00:00:00,3.8,1.3,6.4,4.2,,,16.2,54,1004.4,
2023-03-07 00:00:00,2.7,-0.6,5.4,3.2,,,15.9,50,997.7,
2023-03-08 00:00:00,1,-1.7,3.4,1,,,13.2,36,995.3,
2023-03-09 00:00:00,1.8,0.9,2.7,15.2,,,16.2,40,994.8,
2023-03-10 00:00:00,1.8,0,2.6,16.4,,,25,61,992.2,
2023-03-11 00:00:00,2.2,-2.5,6.8,0,,,9.3,36,1010.2,
2023-03-12 00:00:00,6.6,0.9,10.7,0.3,,,24.6,54,1006.9,
2023-03-13 00:00:00,12.3,9,14.7,3.4,,,47.1,104,993.4,
2023-03-14 00:00:00,7.1,3,11.2,6.9,,,27.8,61,997.4,
2023-03-15 00:00:00,4.9,1.5,8.6,0.3,,,11.6,36,1016.3,
2023-03-16 00:00:00,8.4,5.2,13.6,0.4,,,25.8,50,1011.9,
2023-03-17 00:00:00,11.4,7.7,15.2,0,,,13.4,32,1006.3,
2023-03-18 00:00:00,11.7,7.7,15.7,3.1,,,15,43,1008.9,
2023-03-19 00:00:00,9,7.6,10.8,0.8,,,14.7,29,1013.9,
2023-03-20 00:00:00,8.3,6.9,9.4,5.4,,,21.8,40,1017.5,
2023-03-21 00:00:00,10.1,8.9,12.1,2.6,,,21.3,44.5,1011.9,
2023-03-22 00:00:00,10.4,8.5,12,5.2,,,29,58,1004.4,
2023-03-23 00:00:00,12.6,11.1,14.6,5.5,,,32.7,72,1000.6,
2023-03-24 00:00:00,11.3,9.4,13.1,3.7,,,38.1,68,999.1,
2023-03-25 00:00:00,9.3,6.9,12,6.9,,,37.1,83,1001.7,
2023-03-26 00:00:00,7,4.5,9.2,0,,,17.2,47,1005.8,
2023-03-27 00:00:00,4.3,1.3,6.7,1.3,,,18.3,50,1021,
2023-03-28 00:00:00,4.2,-1,8.4,0.3,,,16.5,40,1023.6,
2023-03-29 00:00:00,9.7,5.4,13.4,0,,,16.7,36,1012.3,
2023-03-30 00:00:00,12.9,10.8,14.4,0.2,,,34.1,68,1004.5,
2023-03-31 00:00:00,10.6,10,11.9,12,,,24.4,54,993.7,
2023-04-01 00:00:00,9.6,7.4,11.8,4,,,19.2,43,997.5,
2023-04-02 00:00:00,6.3,2.9,9.7,0,,,25.2,50,1021.6,
2023-04-03 00:00:00,6,1.5,10,0,,,17.8,40,1031.5,
2023-04-04 00:00:00,5.5,0.8,9.2,0,,,9,32,1029,
2023-04-05 00:00:00,6.3,1.1,11.3,0,,,7,29,1022.7,
2023-04-06 00:00:00,6.8,2.4,9.2,5.8,,,18,43,1014.8,
2023-04-07 00:00:00,8.6,8,9.4,0,,,15.3,32,1017.4,
2023-04-08 00:00:00,8.6,3.1,12.5,0,,,9.2,32,1025,
2023-04-09 00:00:00,10.6,8.4,14.8,0,,,11.7,29,1024.3,
2023-04-10 00:00:00,10.6,8.2,14,6.3,,,24,50,1014.1,
2023-04-11 00:00:00,9.9,7.5,12.3,5.1,,,30,79,1010,
2023-04-12 00:00:00,9.6,8,11.9,6.4,,,26.4,54,998.1,
2023-04-13 00:00:00,8.4,5.4,11.7,4,,,29.4,65,999.2,
2023-04-14 00:00:00,8.9,3.5,14.2,0.3,,,14.8,36,1008,
2023-04-15 00:00:00,9.4,6.5,12.8,0,,,21,47,1014.7,
2023-04-16 00:00:00,8.7,7.6,10.3,0.2,,,15.9,36,1024.7,
2023-04-17 00:00:00,9.8,7.2,14.4,0,,,15.4,36,1027.6,
2023-04-18 00:00:00,9.8,6.8,13.9,0,,,23.1,47,1027.7,
2023-04-19 00:00:00,10.7,8.3,14,0,,,27.4,58,1026.8,
2023-04-20 00:00:00,8.8,6.4,11.8,1,,,23.9,50,1020.5,
2023-04-21 00:00:00,11,7.8,15.5,5.1,,,14.8,36,1013.1,
2023-04-22 00:00:00,9,4.9,14,3.9,,,7.8,29,1007.1,
2023-04-23 00:00:00,11,6.7,16.3,6.8,,,16,43,1003.4,
2023-04-24 00:00:00,8.9,6.9,10.6,15.1,,,26.1,54,1003.9,
2023-04-25 00:00:00,6.7,4.9,9.7,0.2,,,17.7,54,1015,
2023-04-26 00:00:00,6.2,1.6,10,0,,,8.7,32,1019.6,
2023-04-27 00:00:00,7.7,0.9,12.7,0,,,9.8,29,1019.9,
2023-04-28 00:00:00,10.2,7.8,12.7,0.8,,,17.7,40,1011.4,
2023-04-29 00:00:00,11.4,8.9,15.4,0,,,14.1,36,1019.4,
2023-04-30 00:00:00,11.5,5.7,17.3,0,,,8.7,29,1022.7,
2023-05-01 00:00:00,11.7,8.6,15.4,0.4,,,11.2,32,1016.7,
2023-05-02 00:00:00,9.6,6.8,12,0,,,15.6,36,1025.6,
2023-05-03 00:00:00,9.2,4,13.3,0,,,14,36,1028.4,
2023-05-04 00:00:00,13.8,6.5,21.6,0,,,17.1,37,1019.5,
2023-05-05 00:00:00,14.7,12,17,13.3,,,12.2,32,1015.6,
2023-05-06 00:00:00,14.8,9.3,19.9,3.4,,,7.7,25,1016.2,
2023-05-07 00:00:00,15.9,13.6,19.4,1,,,8.2,25,1017.3,
2023-05-08 00:00:00,14.6,10.8,18.8,0,,,7.8,29.6,1020.5,
2023-05-09 00:00:00,13.8,12.6,14.8,16.4,,,14.6,32,1012.2,
2023-05-10 00:00:00,12.7,10.4,14.5,0,,,11.1,25.9,1010.8,
2023-05-11 00:00:00,13.6,11.1,16.4,2.5,,,8.2,32,1015.3,
2023-05-12 00:00:00,15.5,11.2,20.6,3.2,,,18.4,37,1018.6,
2023-05-13 00:00:00,16.5,12.3,20.9,0,,,17.7,37,1021.9,
2023-05-14 00:00:00,13.8,9.1,19.4,0,,,13.5,32,1018.9,
2023-05-15 00:00:00,10.5,7.4,14.5,0.3,,,15.6,47,1016.1,
2023-05-16 00:00:00,10.2,5.7,14,0,,,18.2,40,1022,
2023-05-17 00:00:00,10.9,7.6,14.9,0,,,13.5,36,1027.5,
2023-05-18 00:00:00,10.1,6.1,14.4,0,,,11.4,29,1028.9,
2023-05-19 00:00:00,13.3,7,18.1,0,,,15.5,36,1026.6,
2023-05-20 00:00:00,15.3,11.3,19.2,0,,,21.3,47,1023.6,
2023-05-21 00:00:00,16.4,13,20.1,0,,,15.8,36,1018.5,
2023-05-22 00:00:00,16.7,12,22.7,0,,,14,40,1016.1,
2023-05-23 00:00:00,12.9,9.3,15,0,,,23,43,1023,
2023-05-24 00:00:00,12,6.5,15.9,0,,,11,32,1025,
2023-05-25 00:00:00,12.6,8.7,17,0,,,14.1,37,1028.5,
2023-05-26 00:00:00,12.7,9.3,16.9,0,,,20.8,47,1031.1,
2023-05-27 00:00:00,13.8,8.6,19.3,0,,,15.9,32,1027,
2023-05-28 00:00:00,15.5,11.5,19.9,0,,,18.9,47,1022.5,
2023-05-29 00:00:00,12.7,9.8,15.6,0,,,22.2,43,1026.5,
2023-05-30 00:00:00,12.5,10.4,14.4,0,,,17.6,36,1028.1,
2023-05-31 00:00:00,15,10.8,20.1,0,,,18.6,40,1026.2,
2023-06-01 00:00:00,12.5,10.9,15.4,0,,,19.3,40,1024.1,
2023-06-02 00:00:00,13.5,10.3,19,0,,,15.9,36,1022.7,
2023-06-03 00:00:00,16.2,10.4,20.4,0,,,16.4,43,1022.6,
2023-06-04 00:00:00,15.8,12,20.4,0,,,18.2,37,1023.3,
2023-06-05 00:00:00,14.3,10.9,18.6,0,,,16.7,33.3,1023.2,
2023-06-06 00:00:00,14.8,10.7,19.6,0,,,17.7,35.2,1022,
2023-06-07 00:00:00,15.2,11,20.6,0,,,16.7,33.3,1021.5,
2023-06-08 00:00:00,16.5,11.7,22.6,0,,,20.1,40,1018.4,
2023-06-09 00:00:00,20.3,13.7,27.9,0,,,19.3,40,1015.1,
2023-06-10 00:00:00,23,17.9,27.6,0,,,18.9,40,1015.6,
2023-06-11 00:00:00,24.3,17.4,29.8,0,,,14.4,31.5,1015.3,
2023-06-12 00:00:00,24.5,19.1,28.8,0,,,16.7,36,1015.5,
2023-06-13 00:00:00,22.6,16.9,26.5,0,,,21,43,1014.7,
2023-06-14 00:00:00,20.9,15.7,24.8,0,,,18.3,40,1017.2,
2023-06-15 00:00:00,21.1,16,26,0,,,11,31.5,1019.9,
2023-06-16 00:00:00,20.6,14.9,25.7,0,,,9.9,40,1019.2,
2023-06-17 00:00:00,20,12.7,26.5,0,,,8.4,22.2,1015.8,
2023-06-18 00:00:00,22.1,18.4,25,0,,,13,29,1012,
2023-06-19 00:00:00,20.7,17,23.2,1.6,,,21.6,50,1011,
2023-06-20 00:00:00,22,19.2,28.2,17,,,13.1,54,1010.7,
2023-06-21 00:00:00,20,17.5,22.6,0,,,16.3,35.2,1015.7,
2023-06-22 00:00:00,19.8,14.3,23.2,0,,,12.9,36,1018,
2023-06-23 00:00:00,19.9,15.1,23.4,0,,,11.2,29,1022.6,
2023-06-24 00:00:00,21.4,15.8,25.5,0,,,10.1,29,1023.5,
2023-06-25 00:00:00,24.7,18.1,30.4,0,,,11.7,32,1016.9,
2023-06-26 00:00:00,19.7,16.6,24.2,0,,,22,43,1016.5,
2023-06-27 00:00:00,17.8,15.4,20.1,0.9,,,14.4,36,1020.1,
2023-06-28 00:00:00,18.2,14.5,21.8,3.4,,,12.5,32,1017.7,
2023-06-29 00:00:00,18.6,13.8,21.7,0.2,,,17.1,43,1014.6,
2023-06-30 00:00:00,16.8,11,21.7,0,,,17.8,44.5,1013,
2023-07-01 00:00:00,17.5,15.9,18.8,5,,,25.5,47,1004.4,
2023-07-02 00:00:00,17.4,14.3,19.7,0,,,26.8,50,1009,
2023-07-03 00:00:00,17.1,14.8,19.4,5.1,,,31.4,72,1009.1,
2023-07-04 00:00:00,16.9,13.9,20,0,,,20.7,54,1010.6,
2023-07-05 00:00:00,14.5,11.7,16.9,28.9,,,33.9,119,1006.2,
2023-07-06 00:00:00,16.9,12.1,20.8,0,,,16.5,47,1016.5,
2023-07-07 00:00:00,20.3,12.3,27.1,0,,,12.8,32,1019,
2023-07-08 00:00:00,24.5,18,31.8,0,,,11.7,29,1016.6,
2023-07-09 00:00:00,22.1,18.2,27.9,9.2,,,11,50,1018.3,
2023-07-10 00:00:00,19.9,16.6,23,0,,,13.2,36,1020.5,
2023-07-11 00:00:00,21.1,15.9,25.3,0.7,,,18,50,1012.4,
2023-07-12 00:00:00,18.8,17,21.3,1.6,,,25.5,47,1010.4,
2023-07-13 00:00:00,18.3,15.6,20.6,5.1,,,22.4,47,1015.4,
2023-07-14 00:00:00,18.5,14.5,21.7,0.1,,,15,31.5,1013.1,
2023-07-15 00:00:00,20.9,17.8,25.6,1.8,,,25.6,54,1004.1,
2023-07-16 00:00:00,18.7,16.4,21.3,0,,,34.4,65,1010.2,
2023-07-17 00:00:00,17.7,15.2,20.1,2.1,,,24,50,1017.1,
2023-07-18 00:00:00,18,13.8,22.4,0,,,11.6,29,1018.6,
2023-07-19 00:00:00,17.7,15.1,21,0.3,,,11,36,1013.9,
2023-07-20 00:00:00,16.8,12,21.1,0,,,8.8,29,1014.9,
2023-07-21 00:00:00,16.5,13.4,19.3,0,,,13.2,43,1012.1,
2023-07-22 00:00:00,16.3,13.5,19.7,2,,,21.8,50,1012.1,
2023-07-23 00:00:00,17.8,15.1,22.2,2.3,,,27.3,65,1005.1,
2023-07-24 00:00:00,17.5,12.8,20.4,0,,,19.2,40,1003.3,
2023-07-25 00:00:00,15.1,10.6,18,0.1,,,15.4,43,1008.3,
2023-07-26 00:00:00,15.8,11,19.8,1.7,,,15.3,43,1011.6,
2023-07-27 00:00:00,17.2,14.2,19.1,15.9,,,22.6,47,1004.4,
2023-07-28 00:00:00,19.6,18.3,21.8,0,,,19,36,1005.8,
2023-07-29 00:00:00,18.8,16.5,21.8,1.5,,,21.6,47,1006.5,
2023-07-30 00:00:00,18.1,16.4,20.6,0.6,,,27.4,61,1009.3,
2023-07-31 00:00:00,17.9,15.7,19.9,21.8,,,29,58,1004.8,
2023-08-01 00:00:00,17.5,15.9,19.4,4.3,,,26.2,58,999.2,
2023-08-02 00:00:00,17.3,15,21.5,12.9,,,25.9,72,992.2,
2023-08-03 00:00:00,17.3,15.6,19.5,3.2,,,22.7,54,997.2,
2023-08-04 00:00:00,17,14.9,19.3,1.2,,,14.7,36,1013.5,
2023-08-05 00:00:00,15.6,13.3,18.8,2.2,,,15,40,1011.4,
2023-08-06 00:00:00,15,13.7,16.9,42.4,,,21.6,58,1007.5,
2023-08-07 00:00:00,16,13.8,18.3,2.4,,,28.3,58,1015,
2023-08-08 00:00:00,16.3,14.1,18.2,0.2,,,24.8,54,1013,
2023-08-09 00:00:00,15.8,11,19.7,0,,,14.6,36,1015.9,
2023-08-10 00:00:00,17.9,12.3,23.2,0,,,8.6,25,1020.9,
2023-08-11 00:00:00,20.3,15.6,26.1,0,,,15.8,40,1018.8,
2023-08-12 00:00:00,19.6,16.2,21.9,10.5,,,19.6,50,1015.4,
2023-08-13 00:00:00,19,16.9,22.1,0.1,,,20.8,40,1015.5,
2023-08-14 00:00:00,19.8,14.7,25,0,,,12.9,36,1013.7,
2023-08-15 00:00:00,19.1,15.3,22.1,0,,,14.1,35.2,1015.2,
2023-08-16 00:00:00,18.2,11.5,22.8,0,,,11.7,40,1021,
2023-08-17 00:00:00,18.7,16.5,20.7,0,,,20,40,1020.5,
2023-08-18 00:00:00,20,16.2,24.1,0,,,12.8,29,1016.3,
2023-08-19 00:00:00,22.3,18.9,24.4,0,,,19.2,43,1014.5,
2023-08-20 00:00:00,19.6,15.2,23.4,0,,,11.8,29,1022,
2023-08-21 00:00:00,19.2,14.7,23.7,0,,,8.7,29,1023.1,
2023-08-22 00:00:00,18.8,15.3,22.2,0,,,13,31.5,1020.5,
2023-08-23 00:00:00,18.9,14.3,23.9,0,,,10,32,1019.9,
2023-08-24 00:00:00,19.5,15.3,23,1,,,10.8,32,1014,
2023-08-25 00:00:00,19.5,15.8,22,0.5,,,10.7,30,1008.1,
2023-08-26 00:00:00,16.7,14.7,19.7,5.9,,,16.2,43,1009.2,
2023-08-27 00:00:00,15.3,12.4,17.5,6,,,16.4,43,1008.5,
2023-08-28 00:00:00,16.1,11.4,20,0,,,10.4,31,1012.2,
2023-08-29 00:00:00,15.6,11.7,19.3,0.3,,,9.8,29.6,1011.6,
2023-08-30 00:00:00,14.8,12.6,17.7,4.4,,,16.3,43,1006.1,
2023-08-31 00:00:00,15.3,12.8,18.2,6.3,,,16.7,40,1009.4,
2023-09-01 00:00:00,16.2,13.5,19.1,4.5,,,7.8,20.4,1012.5,
2023-09-02 00:00:00,18,15.9,21.2,0.2,,,8.1,32,1020.3,
2023-09-03 00:00:00,17.2,12.5,23.2,0,,,4.5,18.5,1027.5,
2023-09-04 00:00:00,18.2,11.5,24.6,0,,,9.6,25.9,1025.5,
2023-09-05 00:00:00,21.5,15.4,28.7,0,,,10.4,24.1,1019.2,
2023-09-06 00:00:00,22.8,16.8,29.3,0,,,9.3,22,1019.2,
2023-09-07 00:00:00,22.7,17.2,29,0,,,11.3,36,1018.7,
2023-09-08 00:00:00,22.8,17.3,29.1,0,,,7.6,18.5,1016.5,
2023-09-09 00:00:00,22.1,15.3,29,0,,,4.8,16.7,1016.6,
2023-09-10 00:00:00,24.3,19.4,30.5,0,,,9.6,22.2,1016.5,
2023-09-11 00:00:00,21.6,19.2,24.3,0.1,,,13.5,31.5,1013,
2023-09-12 00:00:00,19.9,16.8,22.8,1.8,,,9,22.2,1012.9,
2023-09-13 00:00:00,17.3,13,19.5,2.1,,,14.4,47,1017.7,
2023-09-14 00:00:00,15.6,10.2,21,0,,,6.4,18.5,1022.2,
2023-09-15 00:00:00,16.6,11.7,21.6,0,,,9.5,25,1017.9,
2023-09-16 00:00:00,18.9,13.9,24.1,0,,,9.2,25,1014.4,
2023-09-17 00:00:00,17.5,15.9,18.8,0.9,,,13.2,36,1012.7,
2023-09-18 00:00:00,19.2,15.8,22.1,17.8,,,24.8,61,1002.8,
2023-09-19 00:00:00,16.4,14.9,18.7,2.6,,,33.9,72,1006.6,
2023-09-20 00:00:00,18.4,16.9,20.9,0,,,29.5,54,1004.2,
2023-09-21 00:00:00,16.2,14.7,19.5,17,,,15.8,43,996.9,
2023-09-22 00:00:00,14,11.6,17.6,4,,,19.2,46,999.9,
2023-09-23 00:00:00,13.8,11.7,16.4,11.9,,,15.6,40,1012.4,
2023-09-24 00:00:00,14.5,9.7,19.7,0,,,17.8,47,1022.6,
2023-09-25 00:00:00,15.8,12.4,20.6,0,,,16,35,1021,
2023-09-26 00:00:00,16.8,13.3,22,0,,,10.4,29,1019.9,
2023-09-27 00:00:00,17.4,12.8,22.4,0,,,11.6,29,1017.4,
2023-09-28 00:00:00,17.9,16,20.1,0,,,18,40,1014.9,
2023-09-29 00:00:00,16.8,12.9,19.7,2,,,17.9,43,1016.3,
2023-09-30 00:00:00,15,10.7,19.3,0.2,,,10.2,27.8,1025,
2023-10-01 00:00:00,18.1,15.4,22.5,0,,,16.8,36,1021.8,
2023-10-02 00:00:00,18.5,14.8,22.6,0,,,11.2,29,1017.8,
2023-10-03 00:00:00,16.8,14.4,20,2.1,,,25.3,65,1013.6,
2023-10-04 00:00:00,15.4,13.8,17.4,0,,,22.5,48.2,1024.2,
2023-10-05 00:00:00,16.3,14.8,18.3,0,,,21.7,54,1023.2,
2023-10-06 00:00:00,16.5,14,20.2,0,,,27.5,54,1021.9,
2023-10-07 00:00:00,18.3,16.5,19.4,0,,,26.9,50,1020.4,
2023-10-08 00:00:00,15.8,12.4,18.9,0,,,12.9,36,1023.9,
2023-10-09 00:00:00,17.4,13.9,19.7,0,,,14.6,35.2,1019.8,
2023-10-10 00:00:00,17.2,14,22.1,0,,,15.1,35.2,1017.2,
2023-10-11 00:00:00,18,16,19.9,0.3,,,24.3,54,1011.8,
2023-10-12 00:00:00,15,13,17.4,18.2,,,10.6,36,1012,
2023-10-13 00:00:00,18.2,16.5,20.9,11.5,,,29.9,68,1003.4,
2023-10-14 00:00:00,12.1,8,14.3,5.3,,,23.8,51.8,1010.4,
2023-10-15 00:00:00,8.8,7,11.3,10.3,,,12.6,58,1020.6,
2023-10-16 00:00:00,9.4,6.5,12.8,0.6,,,7.8,18,1022.7,
2023-10-17 00:00:00,9,6.3,12.4,0,,,15.9,36,1019.4,
2023-10-18 00:00:00,9.3,6.6,12.6,2,,,23.7,44.5,1005.7,
2023-10-19 00:00:00,14.4,9.6,18.1,11.8,,,18,43,990.3,
2023-10-20 00:00:00,11.4,9,14.8,17.7,,,25.3,54,980.9,
2023-10-21 00:00:00,13,11.9,15,9,,,23.6,58,988.5,
2023-10-22 00:00:00,12.1,7.7,14.6,5.5,,,20.7,50,1003.1,
2023-10-23 00:00:00,9.4,4.8,12.4,1.5,,,11.4,37,1011,
2023-10-24 00:00:00,11.7,10.6,12.3,10.3,,,21,40,1000.6,
2023-10-25 00:00:00,9.8,7.6,10.7,6.1,,,14.8,29,996.8,
2023-10-26 00:00:00,9.2,6,11.3,0,,,9.9,25,995.4,
2023-10-27 00:00:00,10.6,9.2,11.8,10.2,,,11.1,25,991.8,
2023-10-28 00:00:00,11.1,8.8,13.6,1.4,,,19.2,40,993.7,
2023-10-29 00:00:00,12.5,10.9,14.6,13.2,,,31.2,65,990.5,
2023-10-30 00:00:00,10.8,9,13.2,7.9,,,15.5,40,997.2,
2023-10-31 00:00:00,11,9.6,13.9,15.6,,,13.6,32,1000.4,
2023-11-01 00:00:00,12.1,9.9,14.5,6.2,,,24,50,997,
2023-11-02 00:00:00,10.6,8.4,12.2,11,,,42.2,90,974.8,
2023-11-03 00:00:00,9.9,7.9,11.8,18.6,,,33.3,66.7,980.2,
2023-11-04 00:00:00,9.3,8,10.2,4.7,,,25,43,976.8,
2023-11-05 00:00:00,10.5,8.7,11.9,9.7,,,24.6,65,976.5,
2023-11-06 00:00:00,10,9,11.6,2.1,,,27.7,58,997.3,
2023-11-07 00:00:00,9.6,7.3,11.9,7.5,,,24,43,1006.6,
2023-11-08 00:00:00,9.5,8.4,10.7,10.4,,,26.7,54,1007.2,
2023-11-09 00:00:00,9.3,7.3,10.8,11.8,,,20.1,43,998.3,
2023-11-10 00:00:00,7.3,5.1,8.5,12.7,,,21.3,43,994.6,
2023-11-11 00:00:00,7.7,5.1,10.4,2.6,,,14.2,50,1003,
2023-11-12 00:00:00,5.9,2.7,9.6,0.4,,,9.6,25,1006.1,
2023-11-13 00:00:00,9.9,5,15.3,5.8,,,28.9,79,1000,
2023-11-14 00:00:00,12.4,10.2,13.9,10.5,,,31.3,76,1000.8,
2023-11-15 00:00:00,11.2,10.2,12.5,4.7,,,27.3,54,1011.5,
2023-11-16 00:00:00,7.6,4.9,10.1,0.1,,,9.2,43,1013.6,
2023-11-17 00:00:00,5.5,2.7,9.3,0,,,7.2,18,1019.2,
2023-11-18 00:00:00,7.9,4.5,13.9,9.3,,,21,54,1015.8,
2023-11-19 00:00:00,13.1,12,14.2,2.1,,,35.6,61,1006,
2023-11-20 00:00:00,10.5,6.6,12.6,5.8,,,19.5,54,1007.5,
2023-11-21 00:00:00,8.5,5.8,10.3,0,,,12.3,40,1017.9,
2023-11-22 00:00:00,6.2,3.3,10.9,0.4,,,14.7,36,1027.9,
2023-11-23 00:00:00,12.1,10.3,13.5,0.1,,,31.8,76,1018.8,
2023-11-24 00:00:00,7,5.7,9.5,3.6,,,32.6,79,1012,
2023-11-25 00:00:00,5.9,3.1,8.5,3.7,,,18.3,54,1013.3,
2023-11-26 00:00:00,5.9,2.4,8.3,3.1,,,9.2,30,1014,
2023-11-27 00:00:00,4.8,3.3,6.2,12,,,20,47,998.8,
2023-11-28 00:00:00,3,1.5,4.6,9.2,,,18.2,47,1005.1,
2023-11-29 00:00:00,2.9,0.4,5,5.5,,,16.3,65,1001.7,
2023-11-30 00:00:00,1.2,-1.1,4.8,0,,,5.7,14,1002.2,
2023-12-01 00:00:00,-0.7,-3.5,1.9,0,,,9.6,22,1007.8,
2023-12-02 00:00:00,-0.8,-4.4,2.6,0.9,,,8.4,22,1013.7,
2023-12-03 00:00:00,0.6,-0.9,1.7,3.3,,,18.4,40.8,1017.4,
2023-12-04 00:00:00,1.9,0.8,3,2.2,,,21.6,37,1005.5,
2023-12-05 00:00:00,1.9,1.7,2.1,0.1,,,15.3,35.2,1003.7,
2023-12-06 00:00:00,2.6,-2.1,6.8,0.5,,,6.9,25,1014.7,
